CR_TIME,INVOICE_SER,INVOICE_NO,INVOICE_DATE,ITEM_CODE,ITEM_NAME,SUPPLIER_CODE,SUPPLIER_NAME,STATUS,STATUS_NAME,ITEM_OUT_STATUS,STATUS_DESC,QTY_INVOICE,RETURN_QTY,QTY_PACK,QTY_UNIT,TOTAL_VALUE_INVOICE,BASE_PRICE,PHARMAIST_PRICE,COMMUNITY_PRICE,EXPIRE_DATE,BATCH_NO,CUSTOMER_CODE,CUSTOMER_NAME,CUSTOMER_ADDRESS,CUSTOMER_TYPE_CODE,EGYDRUG_CUSTOMER_TYPE,CUST_FAMILY,BRANCH_CODE,BRANCH_NAME,PROVINCE_CODE,PROVINCE_NAME,MRKZ_C,MRKZ_N,sheet src,Year,Month
2025-02-13 17:50:42,25619478,229229,2025-02-13 17:47:32,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60101,صيدلية اسعاف (24) شبرا,0,0,0,0,Ph,2025,2
2025-02-15 16:27:27,25642198,229333,2025-02-15 16:24:54,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60101,صيدلية اسعاف (24) شبرا,0,0,0,0,Ph,2025,2
2025-02-16 12:53:38,25658096,170089,2025-02-16 12:51:13,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60237,صيدلية القناة لتوزيع الكهرباء - الزقازيق,0,0,0,0,Ph,2025,2
2025-02-16 11:35:44,25652680,229414,2025-02-16 11:31:50,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,590.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60101,صيدلية اسعاف (24) شبرا,0,0,0,0,Ph,2025,2
2025-02-17 06:01:54,25673556,229547,2025-02-17 05:58:29,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60101,صيدلية اسعاف (24) شبرا,0,0,0,0,Ph,2025,2
2025-02-17 13:34:44,25689881,231992,2025-02-17 13:29:06,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60104,صيدلية اسعاف (24) مصطفى كامل,0,0,0,0,Ph,2025,2
2025-02-18 14:56:22,25722237,232131,2025-02-18 14:51:43,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60104,صيدلية اسعاف (24) مصطفى كامل,0,0,0,0,Ph,2025,2
2025-02-18 17:51:14,25725995,232193,2025-02-18 17:46:06,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60104,صيدلية اسعاف (24) مصطفى كامل,0,0,0,0,Ph,2025,2
2025-02-18 13:55:22,25718668,170423,2025-02-18 13:53:58,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60237,صيدلية القناة لتوزيع الكهرباء - الزقازيق,0,0,0,0,Ph,2025,2
2025-02-19 13:58:54,25745482,232275,2025-02-19 13:55:19,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60104,صيدلية اسعاف (24) مصطفى كامل,0,0,0,0,Ph,2025,2
2025-02-19 13:54:36,25745234,170595,2025-02-19 13:53:28,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60237,صيدلية القناة لتوزيع الكهرباء - الزقازيق,0,0,0,0,Ph,2025,2
2025-02-20 12:08:39,25764796,232377,2025-02-20 12:07:52,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60104,صيدلية اسعاف (24) مصطفى كامل,0,0,0,0,Ph,2025,2
2025-02-20 10:58:02,25759557,170655,2025-02-20 10:55:40,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60237,صيدلية القناة لتوزيع الكهرباء - الزقازيق,0,0,0,0,Ph,2025,2
2025-02-20 12:27:50,25766015,170697,2025-02-20 12:24:49,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60237,صيدلية القناة لتوزيع الكهرباء - الزقازيق,0,0,0,0,Ph,2025,2
2025-02-22 12:00:41,25788744,232459,2025-02-22 11:57:34,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60104,صيدلية اسعاف (24) مصطفى كامل,0,0,0,0,Ph,2025,2
2025-02-22 12:21:13,25789755,170814,2025-02-22 12:18:53,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60237,صيدلية القناة لتوزيع الكهرباء - الزقازيق,0,0,0,0,Ph,2025,2
2025-02-22 15:10:20,25796939,131773,2025-02-22 15:06:10,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60246,صيدلية شركة النيل العامه لانشاء الطرق,0,0,0,0,Ph,2025,2
2025-02-22 12:30:11,25790110,131691,2025-02-22 12:24:35,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60246,صيدلية شركة النيل العامه لانشاء الطرق,0,0,0,0,Ph,2025,2
2025-02-23 14:10:34,25818509,132011,2025-02-23 14:07:43,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,590.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60246,صيدلية شركة النيل العامه لانشاء الطرق,0,0,0,0,Ph,2025,2
2025-02-25 13:59:38,25868803,232816,2025-02-25 13:58:57,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60104,صيدلية اسعاف (24) مصطفى كامل,0,0,0,0,Ph,2025,2
2025-02-25 17:28:03,25875489,232861,2025-02-25 17:24:21,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60104,صيدلية اسعاف (24) مصطفى كامل,0,0,0,0,Ph,2025,2
2025-02-26 12:10:58,25886319,171453,2025-02-26 12:09:48,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60237,صيدلية القناة لتوزيع الكهرباء - الزقازيق,0,0,0,0,Ph,2025,2
2025-02-26 11:22:49,25883541,171410,2025-02-26 11:21:24,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60237,صيدلية القناة لتوزيع الكهرباء - الزقازيق,0,0,0,0,Ph,2025,2
2025-02-26 16:11:22,25896047,132687,2025-02-26 16:09:04,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-03-31,101342CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60246,صيدلية شركة النيل العامه لانشاء الطرق,0,0,0,0,Ph,2025,2
2025-02-02 13:19:12,25317326,88759,2025-02-02 13:12:25,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-02 13:40:08,25319015,88766,2025-02-02 13:37:32,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-03 11:35:16,25343170,88787,2025-02-03 11:33:53,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-03 10:01:01,25335730,88777,2025-02-03 10:00:18,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-03 13:07:19,25350490,254236,2025-02-03 13:06:14,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60221,صيدلية كهرباء - مدينة نصر,0,0,0,0,Ph,2025,2
2025-02-03 17:26:14,25362538,3992730,2025-02-03 17:22:01,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,590.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60120,صيدلية اسعاف (24) الاسماعيلية,0,0,0,0,Ph,2025,2
2025-02-04 10:41:22,25370759,88921,2025-02-04 10:38:00,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-04 13:36:27,25384487,88994,2025-02-04 13:35:20,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-05 10:32:27,25401002,465128,2025-02-05 10:27:06,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,590.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-05 10:35:03,25401197,465130,2025-02-05 10:33:28,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-05 11:12:30,25403269,465157,2025-02-05 11:11:01,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-05 10:47:33,25401810,465138,2025-02-05 10:45:50,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-05 13:17:33,25412647,89183,2025-02-05 13:15:40,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-05 13:28:47,25413589,89191,2025-02-05 13:21:46,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-05 13:29:33,25413661,254911,2025-02-05 13:28:49,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,2.0,0,2,0,590.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60221,صيدلية كهرباء - مدينة نصر,0,0,0,0,Ph,2025,2
2025-02-05 13:41:13,25414628,89196,2025-02-05 13:38:07,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-05 12:04:21,25407048,89155,2025-02-05 12:03:40,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-05 12:20:50,25408405,465214,2025-02-05 12:20:05,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-05 12:37:56,25409592,465230,2025-02-05 12:34:34,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-05 12:40:28,25409775,465231,2025-02-05 12:38:55,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-05 13:53:25,25415651,465292,2025-02-05 13:49:23,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,6.0,0,6,0,1770.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-05 12:14:41,25407942,465207,2025-02-05 12:12:39,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-06 10:06:37,25428986,89282,2025-02-06 10:05:48,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-05 14:16:51,25417266,89217,2025-02-05 14:11:45,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-06 10:55:44,25432093,465433,2025-02-06 10:55:03,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-06 11:18:11,25433691,465452,2025-02-06 11:15:32,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-06 10:50:36,25431687,465427,2025-02-06 10:49:46,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-06 09:02:10,25427640,465321,2025-02-06 08:58:26,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-06 09:17:45,25427782,465333,2025-02-06 09:12:58,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-06 09:31:05,25427987,465343,2025-02-06 09:24:44,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-06 10:43:02,25431133,465420,2025-02-06 10:41:45,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-06 09:44:53,25428329,465359,2025-02-06 09:44:20,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-06 10:26:28,25430094,465403,2025-02-06 10:25:35,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,1.0,0,1,0,295.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-06 11:17:36,25433651,465451,2025-02-06 11:15:20,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-06 11:19:57,25433821,89303,2025-02-06 11:06:41,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-05 17:30:07,25423542,89257,2025-02-05 17:26:47,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-06 11:27:33,25434450,465460,2025-02-06 11:26:32,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-06 12:00:02,25436988,465471,2025-02-06 11:58:57,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
2025-02-05 16:09:45,25422513,89238,2025-02-05 16:08:38,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60208,صيدلية مصر للسياحة,0,0,0,0,Ph,2025,2
2025-02-06 13:14:17,25442484,255188,2025-02-06 13:13:46,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60221,صيدلية كهرباء - مدينة نصر,0,0,0,0,Ph,2025,2
2025-02-06 13:35:53,25444020,465497,2025-02-06 13:33:04,9546,CH-ALPHA SACHETS POWD 10 10.4 G,2185,BIOTECH PHARMA,1,اساسى,1,اساسى,3.0,0,3,0,885.0,236.59944,259.6,295.0,2026-07-01,101344CB,p001600,شركة الخدمات الطبية - للعاملين بالكهرباء,,6.0,0,0.0,60217,صيدلية كهرباء - السبتية,0,0,0,0,Ph,2025,2
